Compound,Date,Negative,Neutral,Positive,Tweet,Tweets Ago,Username
0.262,Sat Sep 29 06:32:06 +0000 2018,0.903,0.0,0.097,"RT @HernandezJavier: The young activists are model students &amp; ardent communists, singing socialist anthems and quoting Mao. But China's lea…",8,The New York Times
0.0,Sat Sep 29 06:15:52 +0000 2018,1.0,0.0,0.0,"Lady Gaga and Bradley Cooper are in the sha-ha-sha-hallow, and Lil Wayne's long-delayed album is here. Here's the w… https://t.co/PKWMDlw9Cw",9,The New York Times
-0.202,Sat Sep 29 05:59:31 +0000 2018,0.602,0.223,0.175,Good science means publishing negative results. It doesn't happen nearly enough. https://t.co/bDl1g2jQTG,10,The New York Times
-0.103,Sat Sep 29 05:42:03 +0000 2018,0.82,0.098,0.082,RT @NYTScience: Research into these termite colonies in Japan is the first to demonstrate that males can be discarded from advanced societi…,11,The New York Times
0.44,Sat Sep 29 05:22:06 +0000 2018,0.693,0.091,0.216,"Social Security faces a projected shortfall in about 16 years, when benefits would be cut by roughly 20%. Lawmakers… https://t.co/2NMThx4CH0",12,The New York Times
0.637,Sat Sep 29 05:02:02 +0000 2018,0.802,0.0,0.198,"In a world that relentlessly enforces limits, the love of a pet is a refuge for unconstrained emotion, especially f… https://t.co/9EUUOR1Mgl",13,The New York Times
-0.818,Sat Sep 29 04:42:05 +0000 2018,0.679,0.321,0.0,"A tsunami kills dozens in Indonesia, and an aid worker fears the toll will rise: “I’m worried about people who migh… https://t.co/f6YPK34FKh",14,The New York Times
0.0,Sat Sep 29 04:21:03 +0000 2018,1.0,0.0,0.0,"By the time it closes, it will be the 25th-longest-running Broadway production in history https://t.co/W6UiJdZAFn",15,The New York Times
0.0,Sat Sep 29 04:16:58 +0000 2018,1.0,0.0,0.0,"Marty Balin, a Founder of Jefferson Airplane, Dies at 76 https://t.co/IEviiYSSJb",16,The New York Times
-0.318,Sat Sep 29 04:02:01 +0000 2018,0.731,0.142,0.128,"RT @nytpolitics: Representative Duncan Hunter has released a startling attack against his Democratic challenger, suggesting that he is an I…",17,The New York Times
0.0,Sat Sep 29 03:47:06 +0000 2018,1.0,0.0,0.0,"While many NASA astronauts have auctioned off items decades ago, “Neil Armstrong never did that,” an auction offici… https://t.co/eaErJ25Fx2",18,The New York Times
-0.361,Sat Sep 29 03:32:02 +0000 2018,0.889,0.111,0.0,"RT @mmcintire: NEW: “What emerges is the image of a skilled lawyer who, when pressed on difficult subjects, sometimes crafted responses tha…",19,The New York Times
0.0,Sat Sep 29 03:17:05 +0000 2018,1.0,0.0,0.0,"International readers from South Africa to Scotland told us that they watched the Kavanaugh hearing: ""I don’t think… https://t.co/vPeubxVAx2",20,The New York Times
0.0,Fri Sep 28 22:17:05 +0000 2018,1.0,0.0,0.0,"Mark Judge, who has been named by 2 women as being a key witness to sexual misconduct by Brett Kavanaugh, said that… https://t.co/bhVh7UQoaN",21,The New York Times
-0.859,Fri Sep 28 22:02:06 +0000 2018,0.627,0.373,0.0,Facebook said that attackers exploited a weakness that enabled them to hijack the accounts of nearly 50 million use… https://t.co/5EKNmz6KWF,22,The New York Times
0.25,Fri Sep 28 21:47:04 +0000 2018,0.889,0.0,0.111,"RT @nytimesphoto: In 1958, nearly 60 jazz giants gathered in Harlem for one immortal snapshot https://t.co/qEppdMiFQe https://t.co/oJAYtSTG…",23,The New York Times
-0.904,Fri Sep 28 21:32:03 +0000 2018,0.551,0.449,0.0,Prosecutors will seek the death penalty for the suspect in the 2017 Manhattan truck attack. President Trump’s tweet… https://t.co/h4gUKa4Mpw,24,The New York Times
0.0,Fri Sep 28 21:30:46 +0000 2018,1.0,0.0,0.0,"A recent flash point in the New York governor's race is not the economy, the city's subways or the $160 billion sta… https://t.co/yaGgy9Vn7u",25,The New York Times
0.0,Fri Sep 28 21:10:05 +0000 2018,1.0,0.0,0.0,Scientists had long assumed that few creatures dined on jellyfish. But new research suggests that jellyfish may be… https://t.co/CoalBIE4n9,26,The New York Times
0.0,Fri Sep 28 20:55:04 +0000 2018,1.0,0.0,0.0,"Lady Gaga and Bradley Cooper are in the sha-ha-sha-hallow, and Lil Wayne's long-delayed album is here. Here's the w… https://t.co/4usb2gRX2a",27,The New York Times
0.756,Fri Sep 28 20:45:08 +0000 2018,0.613,0.082,0.305,RT @mikiebarb: A remarkable exchange between a reluctant Bradley Cooper and a pleading @taffyakner that I'm so glad she transcribed. https:…,28,The New York Times
0.527,Fri Sep 28 20:30:11 +0000 2018,0.595,0.0,0.405,"Today, be kind to yourself
https://t.co/nAtGWZ3hnU",29,The New York Times
-0.318,Fri Sep 28 20:14:21 +0000 2018,0.887,0.113,0.0,Breaking News: Republicans will delay the final Senate vote on Judge Brett Kavanaugh's confirmation by up to a week… https://t.co/cf7hpL9fpL,30,The New York Times
0.0,Fri Sep 28 20:00:10 +0000 2018,1.0,0.0,0.0,Skilled nursing facilities are seeing drops in occupancy rates. According to the National Investment Center for Sen… https://t.co/Z8soUrob6z,31,The New York Times
0.0,Fri Sep 28 19:45:04 +0000 2018,1.0,0.0,0.0,"The wild, ragged days of Governors Island are over, and development is coming https://t.co/ssb7v2wb9q",32,The New York Times
0.0,Fri Sep 28 19:35:07 +0000 2018,1.0,0.0,0.0,"RT @MikeIsaac: y'all should have started noticing something early this morning, as facebook started forcing the logouts of millions of user…",33,The New York Times
0.494,Fri Sep 28 19:25:03 +0000 2018,0.811,0.0,0.189,The United States and Mexico are expected to release text of a bipartisan trade deal that the 2 countries reached l… https://t.co/lO59yhhFzk,34,The New York Times
0.0,Fri Sep 28 19:10:07 +0000 2018,1.0,0.0,0.0,"RT @nytopinion: The Senate Judiciary Committee voted to advance Kavanaugh. There may be a one-week F.B.I. investigation, but that’s still u…",35,The New York Times
0.096,Fri Sep 28 18:55:31 +0000 2018,0.929,0.0,0.071,"In 2017, Senator Jeff Flake announced he would not seek re-election. He issued this challenge in his announcement:… https://t.co/v8KC3bs9eF",36,The New York Times
0.0,Fri Sep 28 18:40:57 +0000 2018,1.0,0.0,0.0,Breaking News: President Trump said he found Christine Blasey Ford’s testimony “very compelling” and that senators… https://t.co/t2ntl73Cpr,37,The New York Times
0.0,Fri Sep 28 18:11:30 +0000 2018,1.0,0.0,0.0,"RT @juliehdavis: ""Somebody's gotta explain this to Trump, so I guess that'll be my job,"" Sen Graham says sardonically on his way out of Jud…",38,The New York Times
-0.226,Fri Sep 28 18:09:56 +0000 2018,0.899,0.101,0.0,"Breaking News: Senator Jeff Flake, a crucial swing vote on Brett Kavanaugh, demanded an FBI inquiry before a final… https://t.co/f72iGu0psN",39,The New York Times
0.494,Fri Sep 28 18:06:48 +0000 2018,0.862,0.0,0.138,"RT @juliehdavis: ""This is all a gentlemen's &amp; gentleladies' agreement"" Grassley says, making key point re what just happened. After much sp…",40,The New York Times
-0.382,Fri Sep 28 10:15:04 +0000 2018,0.874,0.126,0.0,"Travelers on airplanes cried as they watched it on their seatback televisions. Television screens at nail salons, s… https://t.co/HJk6nqRkLu",41,The New York Times
0.0,Fri Sep 28 10:11:06 +0000 2018,1.0,0.0,0.0,Morning Briefing: Here's what you need to know to start your day https://t.co/mScIpbTHpG https://t.co/c2wgX3CeD4,42,The New York Times
0.7,Fri Sep 28 10:00:25 +0000 2018,0.746,0.0,0.254,"Chicken francese, sometimes called chicken French, is one of those rare restaurant dishes that's truly easy to cook… https://t.co/E5arrm5vMM",43,The New York Times
0.0,Fri Sep 28 09:44:00 +0000 2018,1.0,0.0,0.0,A look at why Turkey’s Erdogan has toned down his anti-Western rhetoric https://t.co/mUUtb2T6km,44,The New York Times
0.494,Fri Sep 28 09:31:06 +0000 2018,0.814,0.0,0.186,RT @MattAndersonNYT: Can Bach save the world? Yo-Yo Ma wants to give it a try. https://t.co/6uEwOoomNI,45,The New York Times
0.0,Fri Sep 28 09:15:07 +0000 2018,1.0,0.0,0.0,"“I am terrified,” the accuser began.
“I am innocent,” the judge thundered.
https://t.co/QrIQ9xbpwg",46,The New York Times
0.477,Fri Sep 28 09:01:27 +0000 2018,0.758,0.071,0.171,The American Bar Association called for postponing a vote on Judge Brett Kavanaugh’s nomination to the Supreme Cour… https://t.co/Np8CPx4jjU,47,The New York Times
0.0,Fri Sep 28 09:00:19 +0000 2018,1.0,0.0,0.0,"""I didn’t meet my girlfriend, Jessica, until 12 years after our daughter, Alice, was born. Let me explain."" https://t.co/mZYkbKEJvW",48,The New York Times
0.077,Fri Sep 28 08:45:04 +0000 2018,0.582,0.175,0.243,"Consuming caffeine regularly may increase the ability to withstand pain, a small study suggests https://t.co/c6GFHJIXZO",49,The New York Times
-0.178,Fri Sep 28 08:30:01 +0000 2018,0.783,0.124,0.092,"In a writing career hampered by illness, David Wong Louie created acclaimed stories that drew on his experiences as… https://t.co/kdAMcgWGc8",50,The New York Times
0.0,Fri Sep 28 08:15:06 +0000 2018,1.0,0.0,0.0,"As one person responded on Twitter, “Some days I’m the man. Some days I’m the seal. Most days I’m the octopus.” https://t.co/KEgxwdV5zS",51,The New York Times
-0.612,Fri Sep 28 08:00:11 +0000 2018,0.808,0.192,0.0,Secretary of State Mike Pompeo said that the world is at “the dawn of a new day” in confronting the threat posed by… https://t.co/Hk8dnEkov3,52,The New York Times
-0.599,Fri Sep 28 07:45:07 +0000 2018,0.766,0.234,0.0,"Elon Musk, Tesla’s chief executive, was accused by federal regulators of misleading investors with false public sta… https://t.co/I2snc92wVQ",53,The New York Times
-0.542,Fri Sep 28 07:30:09 +0000 2018,0.8,0.2,0.0,The Israeli and Palestinian leaders gave two very different views of their protracted conflict and there were no hi… https://t.co/ZKfxUjEE5o,54,The New York Times
-0.625,Fri Sep 28 07:15:02 +0000 2018,0.806,0.194,0.0,The U.N. Human Rights Council aims to expedite prosecutions of Myanmar's military leaders over the brutal campaign… https://t.co/B81G9yM4Z4,55,The New York Times
0.0,Fri Sep 28 07:06:05 +0000 2018,1.0,0.0,0.0,"Inside and outside the hearing room, uncommon visitors stalked the grounds. Steph Wolfram, 27, said she had been re… https://t.co/5o2ry6cLxY",56,The New York Times
0.128,Fri Sep 28 07:00:07 +0000 2018,0.704,0.136,0.161,Volunteers with boats sped to the crash site to save passengers from the sinking aircraft https://t.co/0GIQ3oce2I,57,The New York Times
0.0,Fri Sep 28 06:45:04 +0000 2018,1.0,0.0,0.0,"""Today, I am disclosing for the first time that Iran has another secret facility in Tehran,” Israel's prime ministe… https://t.co/LqVXn1fhOj",58,The New York Times
0.422,Fri Sep 28 06:30:13 +0000 2018,0.882,0.0,0.118,"KFC now has more locations in China than in the United States, with more than 5,000 restaurants in more than 1,000… https://t.co/vNlvqvU08z",59,The New York Times
-0.904,Fri Sep 28 06:15:05 +0000 2018,0.621,0.379,0.0,"“If you are too upset, you are crazy. If you are not upset enough, people don’t believe you were raped. So you have… https://t.co/q58iMhrtPj",60,The New York Times
-0.856,Thu Sep 27 20:10:05 +0000 2018,0.615,0.385,0.0,The police in Slovakia arrested 8 people suspected of being connected to the killing of a young investigative journ… https://t.co/f0VvauHkVY,61,The New York Times
-0.361,Thu Sep 27 20:05:53 +0000 2018,0.894,0.106,0.0,"RT @peterbakernyt: The parallel with the Clinton deposition in the Jones case, when the lawyers gave him a definition of sex, is eerie.",62,The New York Times
0.0,Thu Sep 27 20:03:15 +0000 2018,1.0,0.0,0.0,"In stark contrast to his subdued appearance earlier this week on Fox News, Brett Kavanaugh was sharp and emotional… https://t.co/C2DyAcoRFu",63,The New York Times
0.0,Thu Sep 27 20:00:07 +0000 2018,1.0,0.0,0.0,"Ana Mendieta’s art often pushed ethnic, sexual, moral, religious and political boundaries. But her stature as an ar… https://t.co/Jrr3KYKZuW",64,The New York Times
-0.44,Thu Sep 27 19:55:21 +0000 2018,0.873,0.127,0.0,"Brett Kavanaugh condemned Democrats who he said had searched for reasons to sink him weeks before, only to turn to… https://t.co/GbDkZo6swj",65,The New York Times
-0.25,Thu Sep 27 19:50:16 +0000 2018,0.9,0.1,0.0,"RT @peterbakernyt: Kavanaugh: ""You may defeat me in the final vote but you’ll never get me to quit. Never.""",66,The New York Times
-0.422,Thu Sep 27 19:50:03 +0000 2018,0.756,0.16,0.084,Americans had their first chance to see Dr. Christine Blasey Ford testify about the alleged assault by Judge Brett… https://t.co/Uol1nB8HXV,67,The New York Times
-0.077,Thu Sep 27 19:48:41 +0000 2018,0.773,0.12,0.107,"As Brett Kavanaugh recounted his daughters praying last night for Dr. Christine Blasey Ford, he broke down in tears… https://t.co/FyEMOusEYm",68,The New York Times
0.202,Thu Sep 27 19:45:04 +0000 2018,0.924,0.0,0.076,"RT @SherylNYT: Christine Blasey Ford's GoFundMe is already on the site's list of top fundraisers. It says she has raised nearly $350,000 so…",69,The New York Times
-0.178,Thu Sep 27 19:40:09 +0000 2018,0.735,0.147,0.118,"Merle Debuskey, a renowned press agent who was an influential force on and off Broadway for decades, died on Tuesda… https://t.co/RJ8iOtjMPD",70,The New York Times
0.226,Thu Sep 27 19:33:13 +0000 2018,0.863,0.0,0.137,"RT @adamliptak: Kavanaugh: ""You have replaced advice and consent with search and destroy.""",71,The New York Times
-0.572,Thu Sep 27 19:30:44 +0000 2018,0.821,0.179,0.0,"Watch live: “My family and my name have been totally and permanently destroyed,” a visibly furious Brett Kavanaugh… https://t.co/1TYQLMmr6C",72,The New York Times
0.25,Thu Sep 27 19:25:05 +0000 2018,0.913,0.0,0.087,"The EPA plans to dissolve its Office of the Science Advisor, a senior post that was created to counsel the EPA admi… https://t.co/QOs1Y73bQ8",73,The New York Times
0.0,Thu Sep 27 19:25:03 +0000 2018,1.0,0.0,0.0,"At the #nytnewrules summit, 

Candidates @PearlKimPA of Pennsylvania and @RashidaTlaib of Michigan are discussing w… https://t.co/3ZfhvDxkzu",74,The New York Times
-0.596,Thu Sep 27 19:14:53 +0000 2018,0.795,0.205,0.0,"RT @npfandos: A very, very angry Kavanaugh in his opener: ""This confirmation process has become a national disgrace.""",75,The New York Times
-0.586,Thu Sep 27 19:12:04 +0000 2018,0.808,0.192,0.0,Breaking News: Live video: Brett Kavanaugh is responding to sexual assault allegations described in dramatic testim… https://t.co/m7a824A2Zu,76,The New York Times
0.0,Thu Sep 27 19:10:05 +0000 2018,1.0,0.0,0.0,"In Opinion

Op-Ed columnist @FrankBruni writes of Dr. Christine Blasey Ford's testimony, ""She came across as both p… https://t.co/Vrc4M6KQyT",77,The New York Times
0.0,Thu Sep 27 18:55:06 +0000 2018,1.0,0.0,0.0,"For 12 days, Dr. Blasey was an idea rather than a person, sight unseen. But on Thursday, she became very real, tell… https://t.co/EOmlYp7oNE",78,The New York Times
-0.616,Thu Sep 27 18:40:04 +0000 2018,0.799,0.201,0.0,"After 45 years, more than 1,000 fights and some of the most lucrative and controversial matches of all time, HBO is… https://t.co/fn8wGBdu4y",79,The New York Times
0.03,Thu Sep 27 18:39:16 +0000 2018,0.853,0.07,0.076,RT @peterbakernyt: Mitchell finishes the Republican side’s questioning of Christine Blasey Ford without shaking her account or even meaning…,80,The New York Times
0.0,Thu Sep 27 08:30:06 +0000 2018,1.0,0.0,0.0,We asked artists what they'd do if they could go to the moon. Kara Walker would establish a colony and send white s… https://t.co/OCgH7dnAnD,81,The New York Times
-0.382,Thu Sep 27 08:15:04 +0000 2018,0.672,0.218,0.109,The children of Britain’s working poor are going hungry. Austerity programs have cut benefits and may affect young… https://t.co/8NW788YX2q,82,The New York Times
0.0,Thu Sep 27 08:00:12 +0000 2018,1.0,0.0,0.0,"After taking $4.3 million from an Alaska bank, prosecutors say, a man flew to Washington State, drove to California… https://t.co/6ashPessbN",83,The New York Times
0.0,Thu Sep 27 07:45:03 +0000 2018,1.0,0.0,0.0,Bill Cosby is now occupying a single 7-by-13-foot cell with a 10-foot ceiling https://t.co/sj2R8EK0nY,84,The New York Times
-0.422,Thu Sep 27 07:30:07 +0000 2018,0.872,0.128,0.0,A former Google employee sent a letter to Congress suggesting that the company broke its own privacy rules as it wo… https://t.co/2NEKu9PT8p,85,The New York Times
0.511,Thu Sep 27 07:15:01 +0000 2018,0.858,0.0,0.142,"In a letter, Pope Francis urged Chinese Catholics to “place your trust ever more firmly in the Lord of history and… https://t.co/jKtLgNc0JJ",86,The New York Times
-0.285,Thu Sep 27 07:00:02 +0000 2018,0.903,0.097,0.0,"""The central disappointment of these spaces is not that they are so narcissistic, but rather that they seem to have… https://t.co/XjpOIJVbMA",87,The New York Times
0.318,Thu Sep 27 06:45:06 +0000 2018,0.881,0.0,0.119,"“Yes, please. Mr. Kurd. Go ahead,” President Trump said, referring to a Kurdish journalist. That reporter’s real na… https://t.co/7RZaO4P0GL",88,The New York Times
-0.459,Thu Sep 27 06:30:03 +0000 2018,0.677,0.218,0.105,José Mourinho’s biggest problem at Manchester United is not identifying what is wrong. It’s that he does not seem t… https://t.co/AvbdHzBeYY,89,The New York Times
0.0,Thu Sep 27 06:15:08 +0000 2018,1.0,0.0,0.0,"Showing all of the videos from your travels can be cumbersome. Instead, stitch them together into a short highlight… https://t.co/CJ9moCs9Ck",90,The New York Times
0.691,Thu Sep 27 06:00:06 +0000 2018,0.737,0.0,0.263,Democrats are framing the hearing as a job interview to determine Judge Kavanaugh’s fitness to serve; a Supreme Cou… https://t.co/y0OMe3PBm4,91,The New York Times
-0.527,Thu Sep 27 05:45:02 +0000 2018,0.804,0.196,0.0,"President Trump accused China of interfering in the midterm elections, but offered no evidence of how China might b… https://t.co/7f9FHcH6XE",92,The New York Times
0.422,Thu Sep 27 05:37:35 +0000 2018,0.725,0.0,0.275,"RT @nytimesworld: Excuse me, waiter? I'd like to return this calamari. https://t.co/fAjqokqtTp",93,The New York Times
-0.422,Thu Sep 27 05:30:05 +0000 2018,0.851,0.149,0.0,Sweden’s advertising ombudsman decided that an internet service provider was guilty of gender discrimination by usi… https://t.co/G7G0d8iomv,94,The New York Times
0.612,Thu Sep 27 05:15:06 +0000 2018,0.808,0.0,0.192,"“I got all the time in the world,” President Trump said about reaching an agreement with North Korea to rid the cou… https://t.co/km7NKfr9MA",95,The New York Times
-0.296,Thu Sep 27 05:00:09 +0000 2018,0.891,0.109,0.0,There are multiple women who have accused Judge Brett Kavanaugh of sexual misconduct. Here are their allegations an… https://t.co/klKNqVbPor,96,The New York Times
0.0,Thu Sep 27 04:47:01 +0000 2018,1.0,0.0,0.0,"RT @readercenter: Our chief White House correspondent, @peterbakernyt answered questions regarding Judge Brett M. Kavanaugh's potential con…",97,The New York Times
0.0,Thu Sep 27 04:32:05 +0000 2018,1.0,0.0,0.0,The manta ray is using a previously unknown method of filtration that causes particles to glide over its straining… https://t.co/gRltr01xH2,98,The New York Times
0.0,Thu Sep 27 04:17:02 +0000 2018,1.0,0.0,0.0,RT @adamnagourney: “I don’t think this campaign will test him.” The cost to Californians of Gavin Newsom’s low-profile campaign to succeed…,99,The New York Times
0.0,Thu Sep 27 04:02:02 +0000 2018,1.0,0.0,0.0,"This extinct elephant bird that lived on the island of Madagascar may have weighed as much as 1,700 pounds https://t.co/72wVQj91Zj",100,The New York Times
